feature_id,link,claude_desc
61468,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/61468,"Closing punctuation marks that serve as structural delimiters in digital text, typically appearing at section boundaries before new content begins."
61618,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/61618,"Language related to interpersonal communication, particularly verbs and phrases used to express thoughts, feelings, or requests to others."
61839,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/61839,"Role or position labels (like ""author"", ""performer"", ""designer"") that attribute responsibility or credit to a person or organization in structured text formats."
61985,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/61985,"Formatting elements, delimiters, and connecting symbols that appear at boundaries between content items in structured text, often indicating transitions between titles and descriptions or marking the beginning/end of entries."
62001,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62001,"Key structural and instructional elements in educational or informational texts, typically representing connecting phrases, educational terminology, or content organizers."
62019,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62019,Username or speaker identifiers followed by punctuation (usually a colon) that attributes the following text as a quote or comment from that person.
62079,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62079,"Transition elements in text that connect different segments, including punctuation, conjunctions, and phrases occurring at boundaries between clauses, quotes, or speaker changes."
62083,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62083,"Initial words or terms appearing after opening quotation marks, often representing the beginning of direct speech or named entities within quoted text."
62461,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62461,"Various short tokens including punctuation marks, word fragments, and common words that appear at transition points or serve grammatical functions within diverse texts."
62503,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62503,Common punctuation marks and function words that serve as grammatical connectors or structural elements in formal documents and data reporting.
62625,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62625,
62641,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62641,"Words and phrases that provide evaluative judgments, qualifications, or connective elements within discussions about media, technology, and other subjects."
62832,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62832,"Words and phrases associated with advertising, marketing materials, brand names, and commercial promotional content."
62855,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62855,
62906,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/62906,"Short functional tokens that commonly appear in web page structure, HTML code, URLs, or user interface elements."
63070,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63070,"Labels, category markers, or metadata field names in structured information systems, often appearing in database entries, citations, or directory listings."
63121,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63121,"Common UI/interface instruction text describing how users should interact with web elements like text boxes, buttons, and navigation components."
63154,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63154,"Named entities, proper nouns, and specialized terminology appearing in structured content, often representing people, organizations, locations, numbers, titles, or complete conceptual phrases."
63418,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63418,"Terms related to educational content, particularly words referring to answers, solutions, analysis, or other knowledge-revealing elements in instructional or informational contexts."
63461,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63461,"These examples contain a diverse set of tokens that appear in contexts related to proper nouns, titles, acronyms, or specific terms within formal documents, publications, or institutional communications. Many examples show tokens that are part of names, organizational identifiers, or reference markers in structured text."
63526,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63526,"Specific nouns that identify distinct categories of people, places, organizations, physical spaces, or technical terminology - often functioning as key subjects or objects within the sentence."
63646,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63646,"Formatting elements and structural markers that separate different parts of text in digital content, including timestamps, punctuation separators, metadata delimiters, and content transition markers."
63722,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63722,"Common function words and question components that appear in conversational text, often in informal dialogue or at transition points between speakers."
63855,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63855,"Common punctuation marks, grammatical connectors, and short functional elements that link or terminate phrases in structured text."
63865,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63865,"Domain-specific terminology or important noun phrases across various technical, scientific, legal, and geographical contexts."
63970,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/63970,"Common tokens in text, primarily pronouns, proper nouns, and word fragments that appear in various sentence positions without a discernible unified pattern."
64105,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64105,"Common punctuation marks, grammatical elements, and word fragments that appear in various positions within text, serving different linguistic functions."
64237,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64237,"Common function words or parts of proper nouns that serve as connecting elements in various contexts, often appearing before or after specific references to people, places, or technical descriptions."
64262,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64262,"Words and phrases representing negative concepts, problems, or harmful actions, often appearing in contexts discussing conflict or criticism."
64332,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64332,
64651,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64651,"Structural and navigational elements in digital documents, including section breaks, menu items, content dividers, and formatting indicators."
64885,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64885,"Words that begin or mark different sections of web content, including navigation elements, heading words, and UI components."
64996,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/64996,"Key informational elements within text passages, including primary subjects, entities, quotes, and essential descriptive phrases that carry the central meaning or topic focus of the content."
65040,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65040,
65074,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65074,"Single words that serve as navigation elements, category labels, or technical terminology within structured document formats like websites, technical papers, or forms."
65197,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65197,"Newline characters or structural breaks in formatted text that separate content sections, often occurring between titles/headers and body text."
65286,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65286,"Punctuation marks and formatting elements used in dialogue attribution, quotations, and speech transcription."
65337,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65337,"Random fragments of text appearing at boundaries of web content, often representing UI elements, partial words, or formatting artifacts in scraped web content."
65367,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65367,"Key terms and phrases in contractual or regulatory language that establish requirements, responsibilities, and relationships between contracting parties."
65376,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65376,"Small but structurally important tokens including parts of proper names, punctuation marks, numbers in dates, and common nouns that connect larger phrases or form compounds."
65621,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65621,"Personal pronouns (I, you, we, he, she) in conversational or narrative text."
65676,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65676,"Punctuation marks, grammatical particles, and word fragments appearing in diverse textual contexts."
65697,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65697,Punctuation marks (especially periods) and connecting words that appear at sentence boundaries or between clauses in the text.
65738,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65738,"Technology and digital business terms describing specific products, services, or concepts in computing, marketing, and online platforms."
65874,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65874,"Technical or organizational terms that appear in metadata, navigational elements, or administrative labels of digital content, often indicating structural components of websites or documents."
65951,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65951,"Formatting characters or punctuation (particularly ""|"", "">>"" and "","") that function as separators between items in navigation menus, content categories, or structured document elements."
65978,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/65978,"Numerical values, measurements, specialized abbreviations, or technical terms that denote specific quantities in contexts like finance, sports, or technical specifications."
66125,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66125,"Important nouns, pronouns and entities that function as references within sentences, including proper names, possessives, and organizational terms."
66261,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66261,"Punctuation and formatting markers that separate distinct elements in structured text like citations, bylines, timestamps, section headings, and document metadata."
66423,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66423,"Diverse syntactic elements including articles, prepositions, word fragments, and punctuation that serve as connecting or transitional elements in various text contexts."
66491,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66491,"Terms related to therapeutic relationships, mental health professionals, and features of professional helping services."
66502,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66502,"Words and phrases that introduce explanations, qualifications, or transitions between ideas, often appearing at clause boundaries."
66665,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66665,"Specific terminology or categorical labels that appear in highly structured or formatted text like documents, databases, or web content."
66993,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/66993,"The marked tokens often appear in date formats (especially spaces before years like ""2012""), publication citations, or bibliographic references. They frequently occur in contexts that include months, days, publication names, or formal document elements where precise formatting is important."
67006,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/67006,"User identifiers, website names, and digital entities in online content, particularly appearing in navigation elements, attribution contexts, and social media references."
67034,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/67034,"Words and phrases that serve grammatical or contextual functions, particularly those that modify meaning, connect ideas, express negation, or provide location/directional information."
67346,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/67346,"Italian words, names, places, and related cultural references appearing in various contexts within text."
67790,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/67790,"Names, brands, titles, time references, or usernames that typically appear at the start of comments or posts in online discussion contexts."
67897,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/67897,"Common nouns and descriptors that serve as key content words in their respective contexts, often representing specific physical objects or important concepts."
68087,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68087,"Common text elements that serve structural or connective functions in web content, including punctuation, articles, abbreviations, and fragments of proper nouns or technical terms."
68117,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68117,"Commas functioning as list separators in structured content like tags, categories, or metadata fields, often appearing at the end of items before line breaks or content transitions."
68199,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68199,"Punctuation marks and line breaks that serve as structural dividers in text, often marking transitions between content sections or elements."
68204,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68204,"Nouns and adjectives that serve as category labels, domain identifiers, or specialized terms within structured content or technical discussions."
68243,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68243,"Phrases expressing personal opinions, beliefs, or assessments within conversational text, often introducing the writer's stance on a topic."
68647,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68647,"Syntax-related tokens that serve as delimiters, connectors, or structural elements in various types of formatted text and data."
68658,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68658,"References to Brazil, including Brazilian locations, Portuguese language words (especially ""de"" in place names), and content related to Brazilian culture or people."
68663,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68663,
68740,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68740,"Punctuation and connecting words in online discussions about fiction, particularly apostrophes in contractions, commas in lists, and words that link descriptive phrases about literary content."
68824,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/68824,
69043,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69043,Common grammatical elements including punctuation marks and function words that connect phrases or complete sentences.
69074,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69074,"Punctuation marks and structural elements in technical documentation, particularly in computing contexts like command syntax, file references, and formatting code."
69138,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69138,"Technical variables and parameters in mathematical, scientific, and engineering contexts that need to be calculated or determined."
69146,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69146,"Document structure elements including section headers, numbering, and navigation markers that organize content in technical or formal documents."
69193,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69193,"A formatting delimiter that separates user identification (names, timestamps, IDs) from the content of their messages in online comments or forum posts."
69328,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69328,A paragraph break or newline character that marks a transition between different topics or content sections in a document.
69368,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69368,
69374,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69374,"Common formatting elements, punctuation, and numerical tokens found in technical documents, bibliographic references, and data tables."
69581,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69581,"Specific noun entities that serve as key referents in the text, including physical objects, concepts, positions, or technical terms."
69595,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/69595,"A newline character that separates titles or headers from body content in structured documents like articles, listings, and schedules."
70385,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70385,"References to short-form literary works and their elements, particularly the word ""story"" and associated descriptive terms in contexts discussing fiction, authors, or narrative content."
70503,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70503,"Common function words and connecting phrases that link parts of sentences together, often appearing in the middle of descriptive content."
70594,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70594,Punctuation or line breaks that separate questions from answers in FAQ or Q&A formatted text.
70700,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70700,"References to elements being presented, displayed, or included in educational materials, games, or interactive content."
70709,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70709,"Common prepositions and verbs related to information retrieval, reference, or discussion in online text contexts."
70888,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70888,"Placeholder text or variables in templates, forms, and technical documentation that indicate where specific information should be inserted."
70924,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/70924,Line breaks that separate titles/headlines from the beginning of content text.
71080,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71080,"Random words, letters, numbers, spaces and punctuation at various positions in text with no clear unifying pattern."
71124,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71124,Document formatting and structural elements that separate content or indicate transitions between different sections of text.
71329,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71329,"Technical computing terminology referring to network components, servers, devices, and connection points in system architecture documentation."
71448,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71448,"Punctuation marks, parentheses, and specific words that serve functional roles in specialized text formats across domains like technical documentation, financial reports, and online discussions."
71587,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71587,"Connecting phrases, prepositions, articles, and function words that establish semantic relationships between concepts in academic or formal discourse."
71934,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/71934,"Function words and phrases that introduce examples, demonstrations, or explanatory content in instructional or technical writing, often appearing before specific illustrations, cases, or details."
72134,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72134,
72189,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72189,"Sentence boundary markers and transitional elements that connect different parts of text, including punctuation, pronouns, and words that begin new thoughts or sentences."
72198,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72198,"References to fictional characters, creative works, and discussions about entertainment media and franchises."
72238,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72238,"Punctuation marks (especially periods) that serve as grammatical boundaries between complete thoughts or statements, often appearing at the end of one clause before a new thought begins."
72379,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72379,
72826,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72826,Common everyday words and phrases that appear in various positions within sentences across different contexts and topics.
72838,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72838,"Words and phrases that signal transitions, reader engagement, or analytical commentary in online discussions and reviews."
72891,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72891,"Text discussing names, naming conventions, or references to what something is or should be called, often followed by punctuation."
72895,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/72895,"References to geographic locations like cities, areas, or regions, often followed by punctuation (especially periods) or modifiers that provide additional context about the location. These include spatial descriptors, demographic information, or geographic relationships."
73027,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73027,"Important tokens that convey key information in technical or specific contexts, often representing specialized terminology, relational concepts, or functional parts of sentences."
73035,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73035,Random text segments with highlighted portions that don't follow a consistent pattern.
73074,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73074,"Various tokens across different contexts with no consistent pattern in meaning, position, or function."
73209,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73209,"Punctuation marks, numbers, and formatting characters that provide structure in documents, often appearing at boundaries between content sections or in specialized contexts like citations, lists, and identifiers."
73392,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73392,"Tokens that function as formatting or structural elements marking the beginning of new content sections, list items, or entries in organized documents."
73558,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73558,"Final elements of entities, categories, or terminologies across different domains, including organization names, time units, punctuation marks, and proper nouns."
73588,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73588,"Punctuation marks and formatting elements in online text, including apostrophes in contractions, section dividers, and metadata markers in blog posts and fan fiction."
73660,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73660,
73861,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/73861,Punctuation and formatting elements that introduce or delimit quotations or special text segments.
74118,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/74118,"Transition points in forum/social media posts where text begins a new comment, follows timestamps, or marks boundaries between different parts of online discussions."
74384,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/74384,"Text elements commonly found in technical support discussions, including requests for help, proposed solutions, troubleshooting attempts, and forum formatting conventions."
74733,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/74733,"Special characters that serve as structural elements, delimiters, or formatting markers in technical contexts like URLs, code, metadata tags, and structured data."
74828,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/74828,"Common function words, word fragments, and connecting phrases that serve grammatical or structural purposes in text, often including prepositions, articles, pronouns, modal verbs, and unit designations."
74912,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/74912,"Various separating or connecting elements in digital text, including spaces, punctuation marks, articles, and prepositions that often appear at transition points between content sections."
75054,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75054,"Common linguistic connectors and modifiers that provide semantic continuity, express certainty/opinion, or link clauses within sentences."
75092,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75092,"Formatting and attribution elements in transcribed conversations, particularly speaker identifications, transition markers, and punctuation that indicates shifts between speakers or sections of text."
75137,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75137,
75183,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75183,"Punctuation marks that serve as transition points between different segments of text, often introducing new topics or explanations."
75195,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75195,"Punctuation marks and text formatting elements that typically appear in online communication, often serving as boundary markers between different parts of posts, comments, or messages."
75476,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75476,"Technical identifiers and syntax elements in digital contexts, particularly in user IDs, programming variables, web addresses, and structured data formats."
75544,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75544,"Document structure elements and section headers in formal texts such as legal documents, reports, academic papers, and administrative content."
75618,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75618,"Text fragments from digital content including blog posts, comments, website elements, and online discussions."
75723,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75723,"Names, attribution markers, or identifying information for speakers/authors that appear in contexts of quoted speech, formal citations, or textual attribution."
75754,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75754,"Transition tokens that occur at content boundaries, section breaks, or document formatting points, including punctuation, connecting words, and structural elements."
75918,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75918,
75948,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75948,"Text formatting elements that mark section transitions, paragraph breaks, or separations between different content blocks in structured documents."
75999,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/75999,"Nouns or word components that form part of specific concepts, objects, or systems, often appearing within technical, descriptive, or specialized content across various domains such as business, literature, technology, and construction."
76027,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76027,"Common English function words and tensed verbs that connect parts of sentences, typically appearing mid-clause rather than at sentence boundaries."
76036,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76036,"Important content words, especially nouns referring to physical entities, places, and objects, along with specific time references and action verbs."
76197,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76197,
76206,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76206,"Functional elements that structure information in formatted text, including numbers, punctuation, and connecting words that organize lists, dates, and other structured content."
76373,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76373,"Numerical tokens and punctuation marks that appear in dates, timestamps, citations, version numbers, or bibliographic references in formatted text."
76627,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76627,"Numbers, dates, and formatting characters that appear in bibliographic citations, URLs, and document metadata at section boundaries."
76658,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76658,"Short phrases or words that serve a transitional or contextual function, often appearing before punctuation or at structural boundaries in text."
76684,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76684,"Punctuation marks and connecting words that structure or organize text in formatted documents, often appearing in dates, section headings, classifications, or bibliographic information."
76745,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/76745,
77024,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77024,Punctuation marks and formatting elements that serve as content delimiters or section separators in structured digital text.
77062,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77062,"Usernames or commenter identifiers in online discussion formats, typically appearing before timestamps or attribution markers in comment sections."
77103,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77103,"Tokens that appear at transition points in online discussions, particularly at the beginning of responses, in timestamps, or as punctuation separating speaker turns."
77146,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77146,"Common grammatical function words and punctuation that serve as connective elements between content words or phrases, including conjunctions (""and"", ""or""), articles (""the""), commas, and quotation marks used in formal definitions."
77199,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77199,"Function words and punctuation that serve as boundary markers or connective elements in educational and informational text, particularly in question-answer formats."
77260,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77260,"Common function words and punctuation that appear in formal documents, including articles (""the""), pronouns (""we"", ""it""), years or numbers, quotation marks, closing parentheses, and conjunctions that serve as connectors in formal text like reports, citations, and digital content."
77275,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77275,"Concrete nouns representing physical locations, institutions, or defined spaces that serve as containers or key reference points in the text."
77335,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77335,"Attribution markers that indicate the source of information, quotes, or content, often appearing at transition points between content and its origin."
77351,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77351,"Punctuation marks (primarily periods) that serve as section or paragraph terminators, appearing at the boundary between complete content units and the beginning of new content."
77428,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77428,"Punctuation marks, spaces, and formatting elements that commonly appear in online forum posts, comment sections, and digital content interfaces."
77483,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77483,"Forum interaction elements including timestamps, user transition markers, and conversation starters appearing at the boundaries between poster identifiers and comment content."
77633,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77633,"Legal and moderation language related to prohibited, offensive, or restricted content in terms of service and content guidelines."
77696,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77696,"Words or phrases that represent specific entities, content elements, or structural components in website copy, documentation, or digital content systems."
77889,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/77889,"Formatting elements in structured text, particularly date components, numerical references, punctuation, and section breaks that appear in metadata, citations, or content listings."
78022,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78022,"Single words or short phrases that serve as connecting elements or important components within names, titles, or specialized terminology across various contexts."
78030,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78030,"Document formatting elements that indicate section breaks, content boundaries, or structural transitions in texts."
78153,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78153,"An empty delimiter that serves as a structural break between different sections of content, often separating metadata, titles, or timestamps from the main text body."
78184,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78184,
78227,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78227,
78276,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78276,"Formatting elements and section headers that organize structured content in product descriptions, job postings, and informational documents."
78333,https://www.neuronpedia.org/gemma-2-9b/20-gemmascope-res-131k-l0_32plus/78333,"Grammatical particles and connecting phrases within narrative or fiction-related text, particularly those that establish relationships between story elements or characters."
